block_timestamp,transaction_hash,destinationChainId,depositId,depositor,recipient,inputToken,outputToken,inputAmount,outputAmount,message
2025-12-01 23:29:52.000000 UTC,0x93bc2a51e4e7d5b38b8c3397e570f96220a6207d9d778613c74bc54834ae0bdf,1,4040239,0x1c5a477f49451517842504b6c9ad1e74455c12f4,0x1c5a477f49451517842504b6c9ad1e74455c12f4,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2192729618960084,2186334676083451,no_message_data
2025-12-01 23:26:53.000000 UTC,0x0af975005dc2ccfcb9b358727987a04974feaeeded640d42d230ea3b20def1ad,10,4040238,0x89dcf565f51ec120c9bd940a543eb3fea8bec162,0x89dcf565f51ec120c9bd940a543eb3fea8bec162,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,49468409,49435090,no_message_data
2025-12-01 23:25:46.000000 UTC,0xec049e7daa52f2a41f74398a07ee13c4ec5e203389d35b7c389a7d981a7b5117,59144,4040237,0x721b85a9994aa499744c453a94c933f479d0c3f7,0x721b85a9994aa499744c453a94c933f479d0c3f7,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,3030000000000000,3020664774449171,no_message_data
2025-12-01 23:24:26.000000 UTC,0xacfafb128091b9ce76d223408e6b97f7358eea625eec2b6c25ba7e376f6d1e8d,1,4040236,0x5e99ada11edc51bc063e5b126d78d2ab18c6b1a1,0x1339e7a9ddec5191c61dd4a9acc96b33dc46734e,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,532937532582982,525808917927561,no_message_data
2025-12-01 23:24:08.000000 UTC,0x6e7c961f13f6c3a783ce9d168a69563721db8cade0d36d7c7c2ba736b74b3179,34268394551451,4040235,0x18e423e3ffe102e3d8907c9db3f0e4e428e5d5e2,0xa8140f022edcd9763f88f9e41b7ff06b343f618d,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xabc97431b1bbe4c2d2f6e0e47ca60203452f5d61,40000000,39989915,no_message_data
2025-12-01 23:22:31.000000 UTC,0x54025fb03737809e4fcecf9bba5d15b250b370fc5e0e085aa18f3597d364d845,59144,4040234,0xd3efa382244f3ba4a6ed8d71385d190ed9662c7c,0xdf1c940487574eefa79989a79a4936a0f979cda2,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,2262030000,2261705217,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000df1c940487574eefa79989a79a4936a0f979cda2000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d3000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000d3efa382244f3ba4a6ed8d71385d190ed9662c7c00000000000000000000000000000000000000000000000000000000000000000000000000000000df1c940487574eefa79989a79a4936a0f979cda2000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d3000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000d3efa382244f3ba4a6ed8d71385d190ed9662c7c00000000000000000000000000000000000000000000000000000000
2025-12-01 23:21:45.000000 UTC,0x1ba743063363e6fd15894131a97b5652655e82bb5a933f06c02a373d5de814c2,8453,4040233,0x548da709cab597d23f44106c1d23be2eb1775cab,0x60ac95ec1153aa8199751917ede25d0ca49a36e2,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,30000000,29977544,0xdfaeda54ec91f37048d0ca75918f0624cdad68246634df0dcae89396390dc3ec000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000040000000000000000000000000548da709cab597d23f44106c1d23be2eb1775cab0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000004800000000000000000000000000000000000000000000000000000000000000020000000000000000000000000fde4c96c8593536e31f229ea8f37b2ada2699bb280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000fe6508f0015c778bdcc1fb5465ba5ebe224c991200000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000003843593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000019adc3d5c5400000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000180000000000000000000000000000000000000000000000000000000000000012000000000000000000000000060ac95ec1153aa8199751917ede25d0ca49a36e20000000000000000000000000000000000000000000000000000000000e4b5e400000000000000000000000000000000000000000000001b6ca2d796882b0e9a00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059fde4c96c8593536e31f229ea8f37b2ada2699bb2000064833589fcd6edb6e08f4c7c32d4f71b54bda029130001f442000000000000000000000000000000000000060001f4fb31f85a8367210b2e4ed2360d2da9dc2d2ccc9500000000000000000000000000000000000000000000000000000000000000000000000000012000000000000000000000000060ac95ec1153aa8199751917ede25d0ca49a36e20000000000000000000000000000000000000000000000000000000000e4b5e400000000000000000000000000000000000000000000001b5f76f97631cad65100000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042fde4c96c8593536e31f229ea8f37b2ada2699bb2000064833589fcd6edb6e08f4c7c32d4f71b54bda029130009c4fb31f85a8367210b2e4ed2360d2da9dc2d2ccc9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000060000000000000000000000000fb31f85a8367210b2e4ed2360d2da9dc2d2ccc95000000000000000000000000548da709cab597d23f44106c1d23be2eb1775cab000000000000000000000000000000000000000000000036cc19d10cb9f5e4eb
2025-12-01 23:21:16.000000 UTC,0xda5b6b43297ad6a81e7ab4c1a7b0c07efc9ade6d8cd9b0fc32cc20165a72818e,59144,4040232,0x28d1349b97e74f9ccfb79a9639ade5711c5cc3dd,0x28d1349b97e74f9ccfb79a9639ade5711c5cc3dd,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,2628020000,2627642927,no_message_data
2025-12-01 23:20:52.000000 UTC,0xceda2aaf1f965769e45864e606bfb81187a97b7549026d66363ba0f8b3322a20,8453,4040231,0x1200362195feb26dc5f9f6f88ad7b75c6f406bd2,0x1200362195feb26dc5f9f6f88ad7b75c6f406bd2,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,341851734,341804788,no_message_data
2025-12-01 23:20:27.000000 UTC,0xa31b874bcd0a69454538f9f3ad260b96cba66fe012c2b6650c1daeec4860fee6,1,4040230,0x5ad3e66049154e74031e1995195ef7d1db3843c4,0x5ad3e66049154e74031e1995195ef7d1db3843c4,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2774380952000000,2768747427151356,no_message_data
2025-12-01 23:19:19.000000 UTC,0x4f4ca75901c9524eb434db9934207648684826cfb305f06bfe961ddc20433450,8453,4040229,0x4a8010c02374ba99e2a024a5495fc855d2d95d89,0x4a8010c02374ba99e2a024a5495fc855d2d95d89,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,17281652,17278924,no_message_data
2025-12-01 23:18:35.000000 UTC,0xaa570a376b0bcb1c4a6359fdfa4048424e694ac365b21d473327d905c5635fe8,56,4040228,0xc997bf33389f3fa5f67020f97d2ff55d89921541,0xc997bf33389f3fa5f67020f97d2ff55d89921541,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x55d398326f99059ff775485246999027b3197955,1315330227,1314691560124946744321,no_message_data
2025-12-01 23:17:48.000000 UTC,0x717dd7e60dc7d11e2b6f1ee54c5dc543041e4c9903c7b22850930be5130b2421,8453,4040227,0xebd86b4df05681ca4e18a26800cb33e9a6edb001,0x3236d3d12b7981aa5043bd66d1b9d6856bf764dc,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,5983815,5978496,0x000000000000000000000000fde4c96c8593536e31f229ea8f37b2ada2699bb200000000000000000000000000000000000000000000000000000000005b3980000000000000000000000000bf44de8fc9eeeed8615b0b3bc095cb0ddef35e09000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda0291300000000000000000000000000000000000000000000000000000000005b684a0000000000000000000000000000000000000000000000000000000000599448000000000000000000000000ebd86b4df05681ca4e18a26800cb33e9a6edb0010000000000000000000000000000000000000000000000000000000000000180000000000000000000000000bf44de8fc9eeeed8615b0b3bc095cb0ddef35e09000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005c010204004701010102030000ff00000000000000000000000000000000000000a42c17f94558430cd8f8ef3d924e761084fca6f0fde4c96c8593536e31f229ea8f37b2ada2699bb2833589fcd6edb6e08f4c7c32d4f71b54bda0291300000000
2025-12-01 23:14:24.000000 UTC,0x5e55878d6ca5c8927f9245e17d0016cb98c901c43f6ae07f29d3a6412223fb30,8453,4040226,0x5185f40e2fbab75b717815ca4af4545707fe1510,0x5185f40e2fbab75b717815ca4af4545707fe1510,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x4200000000000000000000000000000000000006,991250000000000,990914264218445,no_message_data
2025-12-01 23:13:15.000000 UTC,0xb6c43f7309995d8cea0ab7614b772aaeb73323b82580e91fed91254efd66e39e,56,4040225,0x099c812a1354a9563003b5e39fece46d888cd97a,0x099c812a1354a9563003b5e39fece46d888cd97a,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,504359340,504284037999850697718,no_message_data
2025-12-01 23:12:47.000000 UTC,0x9dc8553278690cc9bb48c588fd84e0e6b15be334d72e58c14c2930a469833dbc,34268394551451,4040224,0x56063c205244aec9e420367d831cea8a310851f4,0x5b4e8139928fb52d54b35011f104965ab10118ce,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xabc97431b1bbe4c2d2f6e0e47ca60203452f5d61,98910000,98885996,no_message_data
2025-12-01 23:12:45.000000 UTC,0xca03fa755094a3b2a36dee16ceb94dbc054ea337b960d7c5bb8ab49221a89e18,8453,4040223,0x5185f40e2fbab75b717815ca4af4545707fe1510,0x5185f40e2fbab75b717815ca4af4545707fe1510,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x4200000000000000000000000000000000000006,693875000000000,693574654078570,no_message_data
2025-12-01 23:12:39.000000 UTC,0xdeb2d16315386eabb7275b7224c051440103ac8164cff5b2788abfd68c7ce52c,1,4040222,0x0a1559e29d42dbecde67857c544263f6014e0c83,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1050000000000000,1043453490612579,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000024000000000000000000000000000000000000000000000000000000000000003200000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144c41e8295000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a1559e29d42dbecde67857c544263f6014e0c83000000000000000000000000000000000000000000000000000000000000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d3000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000a1559e29d42dbecde67857c544263f6014e0c8300000000000000000000000000000000000000000000000000000000
2025-12-01 23:12:33.000000 UTC,0xa8b433297cf373807befc06da8a7c860223e3ea702b0a2f8604f493fe31e4318,1,4040221,0x88ebc2e4335d8c73af9b315bbd2d5957622224a0,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1040000000000000,1033700535382943,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000024000000000000000000000000000000000000000000000000000000000000003200000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144c41e8295000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d3000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088ebc2e4335d8c73af9b315bbd2d5957622224a0000000000000000000000000000000000000000000000000000000000000000000000000000000000f7ae28de1c8532170ad4ee566b5801485c13a0e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044ef8738d3000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000088ebc2e4335d8c73af9b315bbd2d5957622224a000000000000000000000000000000000000000000000000000000000
2025-12-01 23:10:25.000000 UTC,0xe5977ce945db7fa493ff97e872f851e9e495e9c5ad9e04ae719bff0217b17aad,8453,4040220,0x837a68800183350df355cd8fbaf83f518b4ddec4,0x837a68800183350df355cd8fbaf83f518b4ddec4,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x4200000000000000000000000000000000000006,350000000000000000,349952987930324540,no_message_data
2025-12-01 23:09:30.000000 UTC,0x40afb4d138b1a10c95a6d104c0b519715e6e47b4ac60d7de3d756f9686adeb48,56,4040219,0x997ba795a5d12481eb772297405038535dd98988,0x997ba795a5d12481eb772297405038535dd98988,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x55d398326f99059ff775485246999027b3197955,126999289,126932104407515692835,no_message_data
2025-12-01 23:08:13.000000 UTC,0xa631e61eff2a5ab24f3ed433046dbceb892aebaca9644b78f005a9fd7f987320,8453,4040218,0xebd86b4df05681ca4e18a26800cb33e9a6edb001,0xebd86b4df05681ca4e18a26800cb33e9a6edb001,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,5000000,4998883,no_message_data
2025-12-01 23:07:17.000000 UTC,0x533e5c979edaad262b5cfdb6cb3e1e8998acf9d1749065d6db42863f14523d1e,1,4040217,0xb788d93950e7fe25bee577feef17fe05517e0a35,0xb788d93950e7fe25bee577feef17fe05517e0a35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,713287205459431,707217743432267,no_message_data
2025-12-01 23:06:07.000000 UTC,0x6e590fa2cfaf222771d93f2eaf208e262075bcaf9658632e66ba1608c43fcbba,1,4040216,0x1dd2c2c645fd8ef10a75705d907b1d56a78e18e2,0x1dd2c2c645fd8ef10a75705d907b1d56a78e18e2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,991250000000000,985152500782151,no_message_data
2025-12-01 23:05:49.000000 UTC,0xa9b91aaef97be6154e94c80ec313c17001a89630b73569903f16f75d1fa7e4f7,8453,4040215,0x535ac7d3dfc912dc93bf1ec2a8cb7d335999d0c7,0x535ac7d3dfc912dc93bf1ec2a8cb7d335999d0c7,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,42102052,42095888,no_message_data
